Date,companyid,DayOpen,DayClose
2020-11-06,28,57.4648188547868,57.9100494384766
2020-11-09,28,59.4040591189772,59.2061767578125
2020-11-10,28,59.6415131933647,60.4528274536133
2020-11-11,28,60.6408186981285,60.353889465332
2020-11-12,28,60.2648422547813,60.1461143493652
2020-11-13,28,59.9878080426206,60.4132537841797
2020-11-16,28,60.1659016605128,60.2450523376465
2020-11-17,28,59.9185507012734,60.1065368652344
2020-11-18,28,60.4825131614459,59.6810913085938
2020-11-19,28,59.7602441145829,59.5722541809082
2020-11-20,28,59.5722540954959,59.4040565490723
2020-11-23,28,59.3743738572771,59.5920448303223
2020-11-24,28,59.9581225122323,59.9976997375488
2020-11-25,28,60.027382209008,59.7701377868652
2020-11-27,28,59.878973393879,59.9383392333984
2020-11-30,28,59.6810909149135,59.7701377868652
2020-12-01,28,59.789926521746,59.9383392333984
2020-12-02,28,60.7496526041793,60.710075378418
2020-12-03,28,60.4627238404404,61.086051940918
2020-12-04,28,60.898063659668,60.898063659668
2020-12-07,28,60.8683813784583,60.7001800537109
2020-12-08,28,60.5319812459633,60.7991218566895
2020-12-09,28,60.7991247616933,60.8090171813965
2020-12-10,28,60.6111317671623,59.8690757751465
2020-12-11,28,59.4436366196517,59.7107734680176
2020-12-14,28,59.9680203358823,59.3446922302246
2020-12-15,28,59.4337378752513,59.9086532592773
2020-12-16,28,59.5623618098747,59.2754325866699
2020-12-17,28,59.3446933564369,59.3743743896484
2020-12-18,28,59.3644800067839,59.8196067810059
2020-12-21,28,59.4238484522941,58.8598861694336
2020-12-22,28,58.6916836543742,58.3651809692383
2020-12-23,28,58.5729545767051,58.3354949951172
2020-12-24,28,58.3750714850537,58.2167663574219
2020-12-28,28,58.5333793933641,58.3552856445313
2020-12-29,28,58.4047552143091,58.1870880126953
2020-12-30,28,58.2068753115997,57.5241813659668
2020-12-31,28,57.4450297193148,58.1277198791504
2021-01-04,28,58.3354971704864,58.2266616821289
2021-01-05,28,58.2365552785643,57.9595222473145
2021-01-06,28,58.1870871655623,58.6620025634766
2021-01-07,28,58.2700004577637,58.5299987792969
2021-01-08,28,58.2299995422363,57.7999992370605
2021-01-11,28,57.75,57.4599990844727
2021-01-12,28,57.2700004577637,57.2599983215332
2021-01-13,28,57.2200012207031,56.9949989318848
2020-10-13,29,129.800003051758,128.960006713867
2020-10-14,29,129.139999389648,126.589996337891
2020-10-15,29,125,127.360000610352
2020-10-16,29,127.809997558594,126.809997558594
2020-10-19,29,127.370002746582,124.230003356934
2020-10-20,29,124.580001831055,124.949996948242
2020-10-21,29,124.360000610352,126.629997253418
2020-10-22,29,126.669998168945,127.559997558594
2020-10-23,29,128.100006103516,128.350006103516
2020-10-26,29,127.110000610352,124.059997558594
2020-10-27,29,124.029998779297,123.309997558594
2020-10-28,29,121.01000213623,118.470001220703
2020-10-29,29,118.160003662109,121.540000915527
2020-10-30,29,120.639999389648,121.25
2020-11-02,29,122.23999786377,120.129997253418
2020-11-03,29,121.610000610352,124.019996643066
2020-11-04,29,123.580001831055,125.069999694824
2020-11-05,29,126.779998779297,126.959999084473
2020-11-06,29,126.26000213623,127.459999084473
2020-11-09,29,140.259994506836,142.589996337891
2020-11-10,29,139.970001220703,142.110000610352
2020-11-11,29,141.470001220703,137.820007324219
2020-11-12,29,136.339996337891,135.520004272461
2020-11-13,29,140.899993896484,138.360000610352
2020-11-16,29,141.570007324219,144.669998168945
2020-11-17,29,144.399993896484,144.5
2020-11-18,29,144.5,143.899993896484
2020-11-19,29,142.570007324219,141.720001220703
2020-11-20,29,141.710006713867,141.070007324219
2020-11-23,29,142.449996948242,145.979995727539
2020-11-24,29,148.160003662109,151.490005493164
2020-11-25,29,150.270004272461,149.089996337891
2020-11-27,29,149,147.130004882813
2020-11-30,29,147.059997558594,148.009994506836
2020-12-01,29,149.570007324219,149.440002441406
2020-12-02,29,149.490005493164,153.610000610352
2020-12-03,29,153.449996948242,153.240005493164
2020-12-04,29,153.690002441406,154.139999389648
2020-12-07,29,153.179992675781,153.679992675781
2020-12-08,29,152.419998168945,153.720001220703
2020-12-09,29,156.289993286133,154.429992675781
2020-12-10,29,153.320007324219,154.690002441406
2020-12-11,29,169.679992675781,175.720001220703
2020-12-14,29,173.800003051758,169.300003051758
2020-12-15,29,170.490005493164,173.940002441406
2020-12-16,29,173.990005493164,173.119995117188
2020-12-17,29,173.820007324219,173.550003051758
2020-12-18,29,173.600006103516,172.889999389648
2020-12-21,29,170.089996337891,170.690002441406
2020-12-22,29,170,170.449996948242
2020-12-23,29,172.960006713867,173.550003051758
2020-12-24,29,173.990005493164,173.729995727539
2020-12-28,29,175.75,178.860000610352
2020-12-29,29,180.009994506836,177.300003051758
2020-12-30,29,178.5,181.169998168945
2020-12-31,29,181.220001220703,181.179992675781
2021-01-04,29,182.259994506836,177.679992675781
2021-01-05,29,176.199996948242,178.440002441406
2021-01-06,29,178.320007324219,179.119995117188
2021-01-07,29,179.5,178.580001831055
2021-01-08,29,178.809997558594,178.690002441406
2021-01-11,29,177.75,179.089996337891
2021-01-12,29,177.300003051758,175.990005493164
2021-01-13,29,174.399993896484,176.276092529297
